date;product_code;rest_code;product_count
20.03.2009;824087;ќзерный;6
20.03.2009;824095;ќзерный;16
20.03.2009;824096;ќзерный;9
20.03.2009;824102;ќзерный;3
20.03.2009;824103;ќзерный;4
21.03.2009;824021;ќзерный;6
21.03.2009;824057;ќзерный;2
21.03.2009;824068;ќзерный;2
21.03.2009;824070;ќзерный;8
21.03.2009;824073;ќзерный;4
21.03.2009;824074;ќзерный;8
21.03.2009;824087;ќзерный;1
21.03.2009;824095;ќзерный;11
21.03.2009;824096;ќзерный;2
21.03.2009;824102;ќзерный;2
21.03.2009;824103;ќзерный;5
21.03.2009;824105;ќзерный;2
22.03.2009;824021;ќзерный;1
22.03.2009;824057;ќзерный;1
22.03.2009;824070;ќзерный;2
22.03.2009;824073;ќзерный;3
22.03.2009;824074;ќзерный;6
22.03.2009;824087;ќзерный;2
22.03.2009;824095;ќзерный;3
22.03.2009;824096;ќзерный;5
22.03.2009;824102;ќзерный;2
22.03.2009;824103;ќзерный;2
22.03.2009;824105;ќзерный;1
23.03.2009;824021;ќзерный;6
23.03.2009;824057;ќзерный;2
23.03.2009;824070;ќзерный;9
23.03.2009;824073;ќзерный;7
23.03.2009;824074;ќзерный;8
23.03.2009;824087;ќзерный;2
23.03.2009;824095;ќзерный;17
23.03.2009;824096;ќзерный;3
23.03.2009;824102;ќзерный;2
23.03.2009;824103;ќзерный;3
23.03.2009;824105;ќзерный;1
24.03.2009;824021;ќзерный;2
24.03.2009;824057;ќзерный;2
24.03.2009;824070;ќзерный;9
24.03.2009;824073;ќзерный;3
24.03.2009;824074;ќзерный;10
24.03.2009;824087;ќзерный;2
24.03.2009;824095;ќзерный;9
24.03.2009;824096;ќзерный;12
24.03.2009;824102;ќзерный;2
24.03.2009;824105;ќзерный;1
25.03.2009;824021;ќзерный;6
25.03.2009;824057;ќзерный;8
25.03.2009;824068;ќзерный;1
25.03.2009;824070;ќзерный;7
25.03.2009;824073;ќзерный;5
25.03.2009;824074;ќзерный;7
25.03.2009;824087;ќзерный;4
25.03.2009;824095;ќзерный;17
25.03.2009;824096;ќзерный;3
25.03.2009;824102;ќзерный;1
25.03.2009;824103;ќзерный;3
26.03.2009;824021;ќзерный;7
26.03.2009;824057;ќзерный;1
26.03.2009;824068;ќзерный;2
26.03.2009;824070;ќзерный;5
26.03.2009;824073;ќзерный;2
26.03.2009;824074;ќзерный;6
26.03.2009;824087;ќзерный;1
26.03.2009;824095;ќзерный;14
26.03.2009;824096;ќзерный;10
26.03.2009;824102;ќзерный;3
26.03.2009;824103;ќзерный;1
27.03.2009;824021;ќзерный;9
27.03.2009;824057;ќзерный;1
27.03.2009;824070;ќзерный;1
27.03.2009;824073;ќзерный;5
27.03.2009;824074;ќзерный;8
27.03.2009;824087;ќзерный;2
27.03.2009;824095;ќзерный;12
27.03.2009;824096;ќзерный;5
27.03.2009;824102;ќзерный;6
27.03.2009;824103;ќзерный;2
27.03.2009;824105;ќзерный;1
28.03.2009;824021;ќзерный;4
28.03.2009;824057;ќзерный;2
28.03.2009;824068;ќзерный;1
28.03.2009;824070;ќзерный;5
28.03.2009;824073;ќзерный;5
28.03.2009;824074;ќзерный;5
28.03.2009;824095;ќзерный;4
28.03.2009;824096;ќзерный;8
28.03.2009;824102;ќзерный;3
28.03.2009;824103;ќзерный;3
28.03.2009;824105;ќзерный;3
29.03.2009;824021;ќзерный;1
29.03.2009;824070;ќзерный;9
29.03.2009;824073;ќзерный;4
29.03.2009;824074;ќзерный;3
29.03.2009;824087;ќзерный;5
29.03.2009;824095;ќзерный;2
29.03.2009;824096;ќзерный;2
29.03.2009;824102;ќзерный;2
29.03.2009;824103;ќзерный;3
30.03.2009;824021;ќзерный;7
30.03.2009;824057;ќзерный;5
30.03.2009;824070;ќзерный;7
30.03.2009;824073;ќзерный;1
30.03.2009;824074;ќзерный;8
30.03.2009;824087;ќзерный;3
30.03.2009;824095;ќзерный;9
30.03.2009;824096;ќзерный;9
30.03.2009;824103;ќзерный;5
30.03.2009;824105;ќзерный;1
31.03.2009;824021;ќзерный;4
31.03.2009;824057;ќзерный;6
31.03.2009;824070;ќзерный;8
31.03.2009;824073;ќзерный;3
31.03.2009;824074;ќзерный;7
31.03.2009;824087;ќзерный;3
31.03.2009;824095;ќзерный;9
31.03.2009;824096;ќзерный;12
31.03.2009;824102;ќзерный;2
31.03.2009;824103;ќзерный;2
01.04.2009;824021;ќзерный;7
01.04.2009;824068;ќзерный;2
01.04.2009;824070;ќзерный;9
01.04.2009;824073;ќзерный;6
01.04.2009;824074;ќзерный;7
01.04.2009;824087;ќзерный;6
01.04.2009;824095;ќзерный;9
01.04.2009;824096;ќзерный;7
01.04.2009;824102;ќзерный;1
01.04.2009;824103;ќзерный;4
01.04.2009;824105;ќзерный;2
02.04.2009;824021;ќзерный;6
02.04.2009;824057;ќзерный;1
02.04.2009;824061;ќзерный;7
02.04.2009;824070;ќзерный;5
02.04.2009;824074;ќзерный;4
02.04.2009;824087;ќзерный;6
02.04.2009;824095;ќзерный;8
02.04.2009;824096;ќзерный;7
02.04.2009;824102;ќзерный;4
02.04.2009;824103;ќзерный;4
03.04.2009;824021;ќзерный;12
03.04.2009;824057;ќзерный;3
03.04.2009;824061;ќзерный;9
03.04.2009;824070;ќзерный;9
03.04.2009;824073;ќзерный;2
03.04.2009;824074;ќзерный;4
03.04.2009;824087;ќзерный;2
03.04.2009;824095;ќзерный;12
03.04.2009;824096;ќзерный;7
03.04.2009;824102;ќзерный;1
03.04.2009;824103;ќзерный;4
04.04.2009;824021;ќзерный;8
04.04.2009;824057;ќзерный;2
04.04.2009;824061;ќзерный;7
04.04.2009;824070;ќзерный;3
04.04.2009;824073;ќзерный;5
04.04.2009;824074;ќзерный;5
04.04.2009;824087;ќзерный;2
04.04.2009;824095;ќзерный;9
04.04.2009;824096;ќзерный;12
04.04.2009;824103;ќзерный;1
05.04.2009;824021;ќзерный;1
05.04.2009;824057;ќзерный;2
05.04.2009;824061;ќзерный;2
05.04.2009;824070;ќзерный;2
05.04.2009;824074;ќзерный;2
05.04.2009;824087;ќзерный;1
05.04.2009;824095;ќзерный;4
05.04.2009;824096;ќзерный;7
05.04.2009;824102;ќзерный;1
05.04.2009;824103;ќзерный;5
06.04.2009;824021;ќзерный;10
06.04.2009;824057;ќзерный;4
06.04.2009;824061;ќзерный;9
06.04.2009;824068;ќзерный;1
06.04.2009;824070;ќзерный;9
06.04.2009;824073;ќзерный;2
06.04.2009;824074;ќзерный;1
06.04.2009;824087;ќзерный;6
06.04.2009;824095;ќзерный;11
06.04.2009;824096;ќзерный;8
06.04.2009;824102;ќзерный;1
06.04.2009;824103;ќзерный;1
07.04.2009;824021;ќзерный;8
07.04.2009;824061;ќзерный;7
07.04.2009;824070;ќзерный;14
07.04.2009;824073;ќзерный;1
07.04.2009;824074;ќзерный;4
07.04.2009;824087;ќзерный;4
07.04.2009;824095;ќзерный;16
07.04.2009;824096;ќзерный;9
07.04.2009;824103;ќзерный;1
08.04.2009;824021;ќзерный;8
08.04.2009;824057;ќзерный;4
08.04.2009;824061;ќзерный;6
08.04.2009;824068;ќзерный;1
08.04.2009;824070;ќзерный;5
08.04.2009;824073;ќзерный;4
08.04.2009;824074;ќзерный;5
08.04.2009;824087;ќзерный;6
08.04.2009;824095;ќзерный;12
08.04.2009;824096;ќзерный;10
08.04.2009;824102;ќзерный;1
08.04.2009;824103;ќзерный;4
09.04.2009;824021;ќзерный;8
09.04.2009;824057;ќзерный;3
09.04.2009;824061;ќзерный;5
09.04.2009;824068;ќзерный;1
09.04.2009;824070;ќзерный;8
09.04.2009;824073;ќзерный;3
09.04.2009;824074;ќзерный;5
09.04.2009;824087;ќзерный;4
09.04.2009;824095;ќзерный;14
09.04.2009;824096;ќзерный;9
09.04.2009;824103;ќзерный;6
09.04.2009;824105;ќзерный;1
10.04.2009;824021;ќзерный;11
10.04.2009;824057;ќзерный;3
10.04.2009;824061;ќзерный;3
10.04.2009;824070;ќзерный;8
10.04.2009;824073;ќзерный;4
10.04.2009;824074;ќзерный;10
10.04.2009;824087;ќзерный;10
10.04.2009;824095;ќзерный;8
10.04.2009;824096;ќзерный;12
10.04.2009;824102;ќзерный;3
10.04.2009;824103;ќзерный;1
10.04.2009;824105;ќзерный;2
11.04.2009;824021;ќзерный;3
11.04.2009;824061;ќзерный;2
11.04.2009;824070;ќзерный;8
11.04.2009;824073;ќзерный;7
11.04.2009;824074;ќзерный;5
11.04.2009;824095;ќзерный;5
11.04.2009;824096;ќзерный;1
11.04.2009;824102;ќзерный;2
11.04.2009;824103;ќзерный;4
11.04.2009;824105;ќзерный;2
12.04.2009;824021;ќзерный;3
12.04.2009;824057;ќзерный;2
12.04.2009;824061;ќзерный;1
12.04.2009;824070;ќзерный;7
12.04.2009;824073;ќзерный;5
12.04.2009;824074;ќзерный;6
12.04.2009;824087;ќзерный;3
12.04.2009;824095;ќзерный;3
12.04.2009;824096;ќзерный;4
12.04.2009;824102;ќзерный;2
12.04.2009;824103;ќзерный;2
12.04.2009;824105;ќзерный;3
13.04.2009;824021;ќзерный;4
13.04.2009;824057;ќзерный;3
13.04.2009;824061;ќзерный;3
13.04.2009;824070;ќзерный;4
13.04.2009;824073;ќзерный;2
13.04.2009;824074;ќзерный;2
13.04.2009;824087;ќзерный;5
13.04.2009;824095;ќзерный;9
13.04.2009;824096;ќзерный;6
13.04.2009;824103;ќзерный;3
13.04.2009;824105;ќзерный;1
14.04.2009;824021;ќзерный;4
14.04.2009;824057;ќзерный;3
14.04.2009;824061;ќзерный;5
14.04.2009;824070;ќзерный;6
14.04.2009;824073;ќзерный;5
14.04.2009;824074;ќзерный;9
14.04.2009;824087;ќзерный;4
14.04.2009;824095;ќзерный;8
14.04.2009;824096;ќзерный;16
14.04.2009;824103;ќзерный;3
15.04.2009;824021;ќзерный;4
15.04.2009;824057;ќзерный;2
15.04.2009;824061;ќзерный;6
15.04.2009;824070;ќзерный;4
15.04.2009;824073;ќзерный;7
15.04.2009;824074;ќзерный;3
15.04.2009;824087;ќзерный;3
15.04.2009;824095;ќзерный;14
15.04.2009;824096;ќзерный;13
15.04.2009;824102;ќзерный;3
15.04.2009;824103;ќзерный;4
15.04.2009;824105;ќзерный;1
16.04.2009;824021;ќзерный;9
16.04.2009;824057;ќзерный;5
16.04.2009;824061;ќзерный;4
16.04.2009;824070;ќзерный;4
16.04.2009;824073;ќзерный;2
16.04.2009;824074;ќзерный;1
16.04.2009;824087;ќзерный;6
16.04.2009;824095;ќзерный;13
16.04.2009;824096;ќзерный;3
16.04.2009;824102;ќзерный;1
16.04.2009;824103;ќзерный;4
16.04.2009;824105;ќзерный;3
17.04.2009;824021;ќзерный;4
17.04.2009;824057;ќзерный;3
17.04.2009;824061;ќзерный;2
17.04.2009;824068;ќзерный;1
17.04.2009;824070;ќзерный;6
17.04.2009;824073;ќзерный;2
17.04.2009;824074;ќзерный;1
17.04.2009;824087;ќзерный;5
17.04.2009;824095;ќзерный;9
17.04.2009;824096;ќзерный;6
17.04.2009;824102;ќзерный;2
17.04.2009;824103;ќзерный;2
17.04.2009;824105;ќзерный;1
18.04.2009;824021;ќзерный;3
18.04.2009;824057;ќзерный;4
18.04.2009;824061;ќзерный;4
18.04.2009;824070;ќзерный;7
18.04.2009;824073;ќзерный;1
18.04.2009;824074;ќзерный;4
18.04.2009;824095;ќзерный;6
18.04.2009;824096;ќзерный;5
18.04.2009;824102;ќзерный;2
18.04.2009;824103;ќзерный;1
18.04.2009;824105;ќзерный;1
19.04.2009;824021;ќзерный;4
19.04.2009;824057;ќзерный;1
19.04.2009;824068;ќзерный;1
19.04.2009;824070;ќзерный;2
19.04.2009;824074;ќзерный;4
19.04.2009;824087;ќзерный;3
19.04.2009;824096;ќзерный;2
19.04.2009;824102;ќзерный;2
19.04.2009;824103;ќзерный;1
19.04.2009;824105;ќзерный;2
20.04.2009;824021;ќзерный;2
20.04.2009;824061;ќзерный;7
20.04.2009;824070;ќзерный;7
20.04.2009;824073;ќзерный;4
20.04.2009;824074;ќзерный;5
20.04.2009;824087;ќзерный;1
20.04.2009;824095;ќзерный;7
20.04.2009;824096;ќзерный;6
20.04.2009;824102;ќзерный;2
20.04.2009;824105;ќзерный;2
21.04.2009;824021;ќзерный;7
21.04.2009;824068;ќзерный;1
21.04.2009;824070;ќзерный;6
21.04.2009;824073;ќзерный;1
21.04.2009;824074;ќзерный;5
21.04.2009;824087;ќзерный;1
21.04.2009;824095;ќзерный;9
21.04.2009;824096;ќзерный;6
21.04.2009;824102;ќзерный;1
21.04.2009;824103;ќзерный;1
22.04.2009;824021;ќзерный;6
22.04.2009;824057;ќзерный;2
22.04.2009;824061;ќзерный;4
22.04.2009;824070;ќзерный;3
22.04.2009;824073;ќзерный;3
22.04.2009;824074;ќзерный;5
22.04.2009;824087;ќзерный;7
22.04.2009;824095;ќзерный;8
22.04.2009;824096;ќзерный;4
22.04.2009;824103;ќзерный;1
22.04.2009;824105;ќзерный;1
23.04.2009;824021;ќзерный;7
23.04.2009;824057;ќзерный;4
23.04.2009;824061;ќзерный;7
23.04.2009;824068;ќзерный;1
23.04.2009;824070;ќзерный;10
23.04.2009;824073;ќзерный;2
23.04.2009;824074;ќзерный;1
23.04.2009;824087;ќзерный;4
23.04.2009;824095;ќзерный;15
23.04.2009;824096;ќзерный;4
23.04.2009;824102;ќзерный;2
23.04.2009;824103;ќзерный;2
23.04.2009;824105;ќзерный;2
24.04.2009;824021;ќзерный;11
24.04.2009;824057;ќзерный;3
24.04.2009;824061;ќзерный;3
24.04.2009;824070;ќзерный;6
24.04.2009;824073;ќзерный;2
24.04.2009;824074;ќзерный;5
24.04.2009;824087;ќзерный;4
24.04.2009;824095;ќзерный;4
24.04.2009;824096;ќзерный;3
24.04.2009;824102;ќзерный;3
24.04.2009;824103;ќзерный;6
24.04.2009;824105;ќзерный;1
25.04.2009;824021;ќзерный;1
25.04.2009;824057;ќзерный;2
25.04.2009;824061;ќзерный;7
25.04.2009;824073;ќзерный;4
25.04.2009;824074;ќзерный;6
25.04.2009;824087;ќзерный;1
25.04.2009;824095;ќзерный;1
25.04.2009;824096;ќзерный;4
25.04.2009;824102;ќзерный;3
25.04.2009;824103;ќзерный;1
25.04.2009;824105;ќзерный;1
26.04.2009;824021;ќзерный;4
26.04.2009;824057;ќзерный;5
26.04.2009;824061;ќзерный;1
26.04.2009;824068;ќзерный;1
26.04.2009;824070;ќзерный;4
26.04.2009;824073;ќзерный;4
26.04.2009;824074;ќзерный;1
26.04.2009;824087;ќзерный;2
26.04.2009;824096;ќзерный;2
26.04.2009;824103;ќзерный;3
26.04.2009;824105;ќзерный;1
27.04.2009;824021;ќзерный;4
27.04.2009;824057;ќзерный;1
27.04.2009;824070;ќзерный;8
27.04.2009;824073;ќзерный;2
27.04.2009;824074;ќзерный;1
27.04.2009;824087;ќзерный;1
27.04.2009;824095;ќзерный;8
27.04.2009;824096;ќзерный;5
27.04.2009;824102;ќзерный;2
27.04.2009;824103;ќзерный;3
27.04.2009;824105;ќзерный;4
28.04.2009;824021;ќзерный;4
28.04.2009;824057;ќзерный;1
28.04.2009;824070;ќзерный;9
28.04.2009;824073;ќзерный;2
28.04.2009;824074;ќзерный;4
28.04.2009;824087;ќзерный;3
28.04.2009;824095;ќзерный;9
28.04.2009;824096;ќзерный;5
28.04.2009;824102;ќзерный;1
28.04.2009;824103;ќзерный;3
28.04.2009;824105;ќзерный;1
29.04.2009;824021;ќзерный;5
29.04.2009;824061;ќзерный;3
29.04.2009;824068;ќзерный;2
29.04.2009;824070;ќзерный;3
29.04.2009;824074;ќзерный;2
29.04.2009;824087;ќзерный;2
29.04.2009;824095;ќзерный;8
29.04.2009;824096;ќзерный;4
29.04.2009;824102;ќзерный;1
29.04.2009;824103;ќзерный;3
30.04.2009;824021;ќзерный;4
30.04.2009;824061;ќзерный;5
30.04.2009;824068;ќзерный;1
30.04.2009;824070;ќзерный;7
30.04.2009;824073;ќзерный;2
30.04.2009;824074;ќзерный;5
30.04.2009;824087;ќзерный;5
30.04.2009;824095;ќзерный;7
30.04.2009;824096;ќзерный;10
30.04.2009;824102;ќзерный;1
30.04.2009;824103;ќзерный;2
01.05.2009;824021;ќзерный;2
01.05.2009;824061;ќзерный;2
01.05.2009;824070;ќзерный;3
01.05.2009;824074;ќзерный;2
01.05.2009;824087;ќзерный;1
01.05.2009;824095;ќзерный;2
01.05.2009;824096;ќзерный;5
01.05.2009;824103;ќзерный;2
02.05.2009;824021;ќзерный;4
02.05.2009;824070;ќзерный;3
02.05.2009;824073;ќзерный;4
02.05.2009;824074;ќзерный;4
02.05.2009;824096;ќзерный;2
02.05.2009;824102;ќзерный;1
02.05.2009;824103;ќзерный;1
02.05.2009;824105;ќзерный;1
03.05.2009;824021;ќзерный;3
03.05.2009;824061;ќзерный;2
03.05.2009;824070;ќзерный;1
03.05.2009;824073;ќзерный;1
03.05.2009;824096;ќзерный;3
03.05.2009;824102;ќзерный;2
04.05.2009;824021;ќзерный;1
04.05.2009;824057;ќзерный;2
04.05.2009;824061;ќзерный;6
04.05.2009;824070;ќзерный;4
04.05.2009;824073;ќзерный;1
04.05.2009;824074;ќзерный;2
04.05.2009;824095;ќзерный;3
04.05.2009;824096;ќзерный;5
04.05.2009;824102;ќзерный;2
04.05.2009;824103;ќзерный;1
05.05.2009;824021;ќзерный;3
05.05.2009;824061;ќзерный;1
05.05.2009;824068;ќзерный;1
05.05.2009;824070;ќзерный;3
05.05.2009;824074;ќзерный;2
05.05.2009;824087;ќзерный;3
05.05.2009;824095;ќзерный;7
05.05.2009;824096;ќзерный;5
05.05.2009;824103;ќзерный;2
05.05.2009;824105;ќзерный;1
06.05.2009;824057;ќзерный;2
06.05.2009;824061;ќзерный;1
06.05.2009;824068;ќзерный;2
06.05.2009;824070;ќзерный;3
06.05.2009;824073;ќзерный;8
06.05.2009;824074;ќзерный;2
06.05.2009;824087;ќзерный;4
06.05.2009;824095;ќзерный;10
06.05.2009;824096;ќзерный;3
06.05.2009;824103;ќзерный;2
06.05.2009;824105;ќзерный;1
